    0.510972381468941E+14    0.10000000000000000000E+01    0.00000000000000000000E+00   -0.18642568664524804944E+03    0.22404655688252105961E+03    0.11699999809265136719E+02    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00
    0.550175088027825E+14    0.10000000000000000000E+01    0.00000000000000000000E+00   -0.17347821649173718583E+03    0.19448400596502423809E+03    0.11699999809265136719E+02    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00
    0.588860290984593E+14    0.10000000000000000000E+01    0.00000000000000000000E+00   -0.16148993112845448650E+03    0.16994378489395330689E+03    0.11699999809265136719E+02    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00
    0.626991224121688E+14    0.10000000000000000000E+01    0.00000000000000000000E+00   -0.15044539037319572117E+03    0.14943009088003097418E+03    0.11699999809265136719E+02    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00
    0.664533602138947E+14    0.10000000000000000000E+01    0.00000000000000000000E+00   -0.14030730278740932704E+03    0.13217290126048382604E+03    0.11699999809265136719E+02    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00
    0.701455540037281E+14    0.10000000000000000000E+01    0.00000000000000000000E+00   -0.13102494078706664027E+03    0.11756949098043550350E+03    0.11699999809265136719E+02    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00
    0.737727734845042E+14    0.10000000000000000000E+01    0.00000000000000000000E+00   -0.12254026865609353081E+03    0.10514330339299733907E+03    0.11699999809265136719E+02    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00
    0.773323484792330E+14    0.10000000000000000000E+01    0.00000000000000000000E+00   -0.11479231980531746160E+03    0.94514376568380612298E+02    0.11699999809265136719E+02    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00
    0.808218716907871E+14    0.10000000000000000000E+01    0.00000000000000000000E+00   -0.10772017446747148028E+03    0.85377554995564537421E+02    0.11699999809265136719E+02    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00
    0.842391995298055E+14    0.10000000000000000000E+01    0.00000000000000000000E+00   -0.10126489639084115879E+03    0.77486169601369425664E+02    0.11699999809265136719E+02    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00
    0.875824511048882E+14    0.10000000000000000000E+01    0.00000000000000000000E+00   -0.95370713705090906842E+02    0.70639646636812429392E+02    0.11699999809265136719E+02    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00
    0.908500054866134E+14    0.10000000000000000000E+01    0.00000000000000000000E+00   -0.89985665992494389798E+02    0.64673995977531049562E+02    0.11699999809265136719E+02    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00
    0.940404973713470E+14    0.10000000000000000000E+01    0.00000000000000000000E+00   -0.85061884788725038220E+02    0.59454443382141050733E+02    0.11699999809265136719E+02    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00
    0.971528112821694E+14    0.10000000000000000000E+01    0.00000000000000000000E+00   -0.80555630210051475615E+02    0.54869679500207269029E+02    0.11699999809265136719E+02    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00
    0.100186074452563E+15    0.10000000000000000000E+01    0.00000000000000000000E+00   -0.76427171764602505277E+02    0.50827340731231259952E+02    0.11699999809265136719E+02    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00
    0.103139648543878E+15    0.10000000000000000000E+01    0.00000000000000000000E+00   -0.72640575275076528783E+02    0.47250436771192084962E+02    0.11699999809265136719E+02    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00
    0.106013116149307E+15    0.10000000000000000000E+01    0.00000000000000000000E+00   -0.69163443523245689448E+02    0.44074515487680464787E+02    0.11699999809265136719E+02    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00
    0.108806291644235E+15    0.10000000000000000000E+01    0.00000000000000000000E+00   -0.65966604770845805206E+02    0.41245372183011703271E+02    0.11699999809265136719E+02    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00
    0.111519164352780E+15    0.10000000000000000000E+01    0.00000000000000000000E+00   -0.63023875926927402702E+02    0.38717276469454041887E+02    0.11699999809265136719E+02    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00
    0.114151948948577E+15    0.10000000000000000000E+01    0.00000000000000000000E+00   -0.60311710002642882955E+02    0.36451441591600804770E+02    0.11699999809265136719E+02    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00
    0.116705009253405E+15    0.10000000000000000000E+01    0.00000000000000000000E+00   -0.57808999342665060794E+02    0.34414895441211918126E+02    0.11699999809265136719E+02    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00
    0.119178908570542E+15    0.10000000000000000000E+01    0.00000000000000000000E+00   -0.55496763205167511046E+02    0.32579458790780527977E+02    0.11699999809265136719E+02    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00
    0.121574336821606E+15    0.10000000000000000000E+01    0.00000000000000000000E+00   -0.53357980373363702142E+02    0.30921003736731179856E+02    0.11699999809265136719E+02    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00
    0.123892156906685E+15    0.10000000000000000000E+01    0.00000000000000000000E+00   -0.51377328052282734916E+02    0.29418761795274257054E+02    0.11699999809265136719E+02    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00
    0.126133335587664E+15    0.10000000000000000000E+01    0.00000000000000000000E+00   -0.49541047176640581995E+02    0.28054830081027706257E+02    0.11699999809265136719E+02    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00
    0.128298986359649E+15    0.10000000000000000000E+01    0.00000000000000000000E+00   -0.47836728812200504990E+02    0.26813694630209877090E+02    0.11699999809265136719E+02    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00
    0.130390304377648E+15    0.10000000000000000000E+01    0.00000000000000000000E+00   -0.46253209262021037773E+02    0.25681897412122143720E+02    0.11699999809265136719E+02    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00
    0.132408600386993E+15    0.10000000000000000000E+01    0.00000000000000000000E+00   -0.44780401319755547718E+02    0.24647705380672103814E+02    0.11699999809265136719E+02    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00
    0.134355269270985E+15    0.10000000000000000000E+01    0.00000000000000000000E+00   -0.43409193241398980945E+02    0.23700868720559405745E+02    0.11699999809265136719E+02    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00
    0.136231762917322E+15    0.10000000000000000000E+01    0.00000000000000000000E+00   -0.42131354994893094101E+02    0.22832415024033153372E+02    0.11699999809265136719E+02    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00
    0.138039619782247E+15    0.10000000000000000000E+01    0.00000000000000000000E+00   -0.40939417812469827140E+02    0.22034451187011601547E+02    0.11699999809265136719E+02    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00
    0.139780410527367E+15    0.10000000000000000000E+01    0.00000000000000000000E+00   -0.39826622426539266542E+02    0.21300033118436367374E+02    0.11699999809265136719E+02    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00
    0.141455771625548E+15    0.10000000000000000000E+01    0.00000000000000000000E+00   -0.38786817827477754861E+02    0.20623018955180906886E+02    0.11699999809265136719E+02    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00
    0.143067355280055E+15    0.10000000000000000000E+01    0.00000000000000000000E+00   -0.37814423115649184126E+02    0.19997978148931096598E+02    0.11699999809265136719E+02    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00
    0.144616860980569E+15    0.10000000000000000000E+01    0.00000000000000000000E+00   -0.36904345410437649377E+02    0.19420083049572959055E+02    0.11699999809265136719E+02    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00
    0.146105989593126E+15    0.10000000000000000000E+01    0.00000000000000000000E+00   -0.36051952075856675606E+02    0.18885045031378712821E+02    0.11699999809265136719E+02    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00
    0.147536473040316E+15    0.10000000000000000000E+01    0.00000000000000000000E+00   -0.35253003833373568909E+02    0.18389033302200417097E+02    0.11699999809265136719E+02    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00
    0.148910032397050E+15    0.10000000000000000000E+01    0.00000000000000000000E+00   -0.34503634820219232893E+02    0.17928629782477070620E+02    0.11699999809265136719E+02    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00
    0.150228405831997E+15    0.10000000000000000000E+01    0.00000000000000000000E+00   -0.33800297784641976762E+02    0.17500767494662163415E+02    0.11699999809265136719E+02    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00
    0.151493310504816E+15    0.10000000000000000000E+01    0.00000000000000000000E+00   -0.33139750019158967120E+02    0.17102698566069459929E+02    0.11699999809265136719E+02    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00
    0.152706468876936E+15    0.10000000000000000000E+01    0.00000000000000000000E+00   -0.32519008186650452785E+02    0.16731946883183262287E+02    0.11699999809265136719E+02    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00
    0.153869574179226E+15    0.10000000000000000000E+01    0.00000000000000000000E+00   -0.31935338635628085058E+02    0.16386285353604208126E+02    0.11699999809265136719E+02    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00
    0.154984311943076E+15    0.10000000000000000000E+01    0.00000000000000000000E+00   -0.31386221515561381068E+02    0.16063700007114956492E+02    0.11699999809265136719E+02    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00
    0.156052348068776E+15    0.10000000000000000000E+01    0.00000000000000000000E+00   -0.30869334958814164338E+02    0.15762368352032961383E+02    0.11699999809265136719E+02    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00
    0.157075304266773E+15    0.10000000000000000000E+01    0.00000000000000000000E+00   -0.30382547050031881497E+02    0.15480643968073694694E+02    0.11699999809265136719E+02    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00
    0.158054793269021E+15    0.10000000000000000000E+01    0.00000000000000000000E+00   -0.29923881124484395855E+02    0.15217027171859019319E+02    0.11699999809265136719E+02    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00
    0.158992390818617E+15    0.10000000000000000000E+01    0.00000000000000000000E+00   -0.29491513540840607277E+02    0.14970155948040078542E+02    0.11699999809265136719E+02    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00
    0.159889640078750E+15    0.10000000000000000000E+01    0.00000000000000000000E+00   -0.29083757335097160990E+02    0.14738789752462192695E+02    0.11699999809265136719E+02    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00
    0.160748054871298E+15    0.10000000000000000000E+01    0.00000000000000000000E+00   -0.28699048131365174186E+02    0.14521795633941220416E+02    0.11699999809265136719E+02    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00
    0.161569098102749E+15    0.10000000000000000000E+01    0.00000000000000000000E+00   -0.28335942427458263637E+02    0.14318142153472251721E+02    0.11699999809265136719E+02    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00
    0.162354211129764E+15    0.10000000000000000000E+01    0.00000000000000000000E+00   -0.27993094258301908894E+02    0.14126881824191944048E+02    0.11699999809265136719E+02    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00
    0.163104792260914E+15    0.10000000000000000000E+01    0.00000000000000000000E+00   -0.27669255719165526841E+02    0.13947147617064784342E+02    0.11699999809265136719E+02    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00
    0.163822205436749E+15    0.10000000000000000000E+01    0.00000000000000000000E+00   -0.27363264955460834926E+02    0.13778142925447836475E+02    0.11699999809265136719E+02    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00
    0.164507762935524E+15    0.10000000000000000000E+01    0.00000000000000000000E+00   -0.27074046160858713961E+02    0.13619138636386699304E+02    0.11699999809265136719E+02    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00
    0.165162750607054E+15    0.10000000000000000000E+01    0.00000000000000000000E+00   -0.26800592210303804563E+02    0.13469461004106461743E+02    0.11699999809265136719E+02    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00
    0.165788410555687E+15    0.10000000000000000000E+01    0.00000000000000000000E+00   -0.26541966125667926235E+02    0.13328490260906592724E+02    0.11699999809265136719E+02    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00
    0.166385948998449E+15    0.10000000000000000000E+01    0.00000000000000000000E+00   -0.26297292442291201553E+02    0.13195653945026585063E+02    0.11699999809265136719E+02    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00
    0.166956522439295E+15    0.10000000000000000000E+01    0.00000000000000000000E+00   -0.26065758055677065386E+02    0.13070425642552523371E+02    0.11699999809265136719E+02    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00
    0.167501259225503E+15    0.10000000000000000000E+01    0.00000000000000000000E+00   -0.25846599081035741108E+02    0.12952316357593350205E+02    0.11699999809265136719E+02    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00
    0.168021245626088E+15    0.10000000000000000000E+01    0.00000000000000000000E+00   -0.25639102683076707478E+02    0.12840874200721300369E+02    0.11699999809265136719E+02    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00
    0.168517532839703E+15    0.10000000000000000000E+01    0.00000000000000000000E+00   -0.25442600750495550699E+02    0.12735679818875812686E+02    0.11699999809265136719E+02    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00
    0.168991125952091E+15    0.10000000000000000000E+01    0.00000000000000000000E+00   -0.25256471109210224313E+02    0.12636346015429616330E+02    0.11699999809265136719E+02    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00
    0.169443002247081E+15    0.10000000000000000000E+01    0.00000000000000000000E+00   -0.25080127439644392950E+02    0.12542511451704744019E+02    0.11699999809265136719E+02    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00
    0.169874100020656E+15    0.10000000000000000000E+01    0.00000000000000000000E+00   -0.24913021162296878686E+02    0.12453840866540579313E+02    0.11699999809265136719E+02    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00
    0.170285322365122E+15    0.10000000000000000000E+01    0.00000000000000000000E+00   -0.24754637638502678954E+02    0.12370022345587175394E+02    0.11699999809265136719E+02    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00
    0.170677540254262E+15    0.10000000000000000000E+01    0.00000000000000000000E+00   -0.24604492914456677966E+02    0.12290764973143899041E+02    0.11699999809265136719E+02    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00
    0.171051584200299E+15    0.10000000000000000000E+01    0.00000000000000000000E+00   -0.24462135037933279591E+02    0.12215798970588485517E+02    0.11699999809265136719E+02    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00
    0.171408259077998E+15    0.10000000000000000000E+01    0.00000000000000000000E+00   -0.24327136699177771106E+02    0.12144871322014035186E+02    0.11699999809265136719E+02    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00
    0.171748335608825E+15    0.10000000000000000000E+01    0.00000000000000000000E+00   -0.24199096977503693040E+02    0.12077746264646386010E+02    0.11699999809265136719E+02    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00
    0.172072555529765E+15    0.10000000000000000000E+01    0.00000000000000000000E+00   -0.24077638009794512186E+02    0.12014203151108171497E+02    0.11699999809265136719E+02    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00
    0.172381624915949E+15    0.10000000000000000000E+01    0.00000000000000000000E+00   -0.23962406249371305478E+02    0.11954036761815778789E+02    0.11699999809265136719E+02    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00
    0.172676226635284E+15    0.10000000000000000000E+01    0.00000000000000000000E+00   -0.23853066684809029141E+02    0.11897053974827525025E+02    0.11699999809265136719E+02    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00    0.10000000000000000000E+01    0.00000000000000000000E+00
